date,symbol,marketcapname,sector
15-02-2024,POONAWALLA,Largecap,Finance
15-02-2024,SENCO,Midcap,Miscellaneous
15-02-2024,CARYSIL,Smallcap,FMCG
15-02-2024,NETWEB,Midcap,I.T
15-02-2024,BCLIND,Smallcap,Miscellaneous
15-02-2024,AARTIDRUGS,Smallcap,Pharmaceuticals
15-02-2024,ORCHPHARMA,Midcap,Pharmaceuticals
15-02-2024,YATHARTH,Smallcap,Pharmaceuticals
15-02-2024,MARKSANS,Midcap,Pharmaceuticals
15-02-2024,NIITMTS,Midcap,I.T
15-02-2024,KIOCL,Largecap,Industrials
15-02-2024,IPCALAB,Largecap,Pharmaceuticals
15-02-2024,NEULANDLAB,Midcap,Pharmaceuticals
15-02-2024,CDSL,Largecap,Financial Services
15-02-2024,DIXON,Largecap,FMCG
15-02-2024,CAPLIPOINT,Midcap,Pharmaceuticals
15-02-2024,JLHL,Midcap,Pharmaceuticals
15-02-2024,HITECH,Smallcap,Metals
15-02-2024,ZAGGLE,Midcap,I.T
15-02-2024,NUVAMA,Largecap,Services
15-02-2024,NATCOPHARM,Largecap,Pharmaceuticals
15-02-2024,THEJO,Smallcap,Industrials
15-02-2024,SIGNATURE,Largecap,Realty
15-02-2024,FILATEX,Smallcap,Textiles
15-02-2024,MPHASIS,Largecap,I.T
15-02-2024,GANESHHOUC,Midcap,Realty
15-02-2024,ICICIGI,Largecap,Services
15-02-2024,GOLDIAM,Smallcap,Miscellaneous
15-02-2024,DOMS,Midcap,Miscellaneous
15-02-2024,SHAREINDIA,Midcap,Services
15-02-2024,SEAMECLTD,Smallcap,Miscellaneous
15-02-2024,CONFIPET,Smallcap,Miscellaneous
15-02-2024,DPABHUSHAN,Smallcap,Services
15-02-2024,DOLLAR,Smallcap,FMCG
15-02-2024,AZAD,Midcap,Industrials
15-02-2024,VERTOZ,Smallcap,I.T
15-02-2024,GUJALKALI,Midcap,Industrials
15-02-2024,JYOTICNC,Largecap,FMCG
15-02-2024,MEDIASSIST,Smallcap,Services
15-02-2024,SANGHVIMOV,Smallcap,Miscellaneous
15-02-2024,ASTERDM,Largecap,Pharmaceuticals
15-02-2024,THEMISMED,Smallcap,Pharmaceuticals
15-02-2024,ASIANENE,Smallcap,Oils
15-02-2024,RITES,Midcap,Miscellaneous
15-02-2024,HDFCAMC,Largecap,Finance
15-02-2024,CUPID,Smallcap,Miscellaneous
15-02-2024,MANAPPURAM,Midcap,Finance
15-02-2024,CONCOR,Largecap,Services
15-02-2024,KPIGREEN,Midcap,Miscellaneous
15-02-2024,CHALET,Midcap,Services
15-02-2024,KPITTECH,Largecap,I.T
15-02-2024,FDC,Midcap,Pharmaceuticals
15-02-2024,360ONE,Largecap,Finance
15-02-2024,MUFIN,Smallcap,Finance
15-02-2024,BHAGCHEM,Smallcap,Industrials
15-02-2024,GENSOL,Smallcap,Realty
15-02-2024,APOLLOPIPE,Smallcap,FMCG
15-02-2024,POLYMED,Largecap,Pharmaceuticals
15-02-2024,POWERINDIA,Largecap,FMCG
15-02-2024,SINDHUTRAD,Smallcap,Services
15-02-2024,SWELECTES,Smallcap,FMCG
15-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
15-02-2024,BANKBARODA,Largecap,Bank
15-02-2024,INDRAMEDCO,Smallcap,Pharmaceuticals
15-02-2024,CAMS,Largecap,Financial Services
15-02-2024,GAIL,Largecap,Industrials
15-02-2024,J&KBANK,Midcap,Bank
15-02-2024,SONATSOFTW,Midcap,I.T
15-02-2024,NATIONALUM,Largecap,Metals
15-02-2024,NSIL,Smallcap,Finance
15-02-2024,ACCELYA,Smallcap,I.T
15-02-2024,MAHLIFE,Midcap,Realty
15-02-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
15-02-2024,TVSMOTOR,Largecap,Auto
15-02-2024,DSSL,Smallcap,I.T
15-02-2024,TTML,Midcap,Telecom
15-02-2024,TIPSINDLTD,Midcap,Media
15-02-2024,TAJGVK,Smallcap,Services
15-02-2024,UNITDSPR,Largecap,FMCG
15-02-2024,OLECTRA,Midcap,Auto
15-02-2024,OFSS,Largecap,I.T
15-02-2024,GRANULES,Midcap,Pharmaceuticals
15-02-2024,CANBK,Largecap,Bank
15-02-2024,ASTRAMICRO,Midcap,Aerospace & Defence
15-02-2024,RADICO,Largecap,FMCG
15-02-2024,JSL,Largecap,Metals
15-02-2024,PETRONET,Largecap,Industrials
15-02-2024,COFORGE,Largecap,I.T
15-02-2024,JBMA,Largecap,Auto
15-02-2024,JSWHL,Midcap,Finance
15-02-2024,SASKEN,Smallcap,I.T
15-02-2024,EKC,Smallcap,Services
15-02-2024,NITINSPIN,Smallcap,Textiles
15-02-2024,GSPL,Largecap,Industrials
15-02-2024,KEC,Largecap,Realty
15-02-2024,INDOTECH,Smallcap,FMCG
15-02-2024,SOLARINDS,Largecap,Aerospace & Defence
15-02-2024,GPIL,Midcap,Metals
15-02-2024,GMRINFRA,Largecap,Realty
15-02-2024,ACE,Midcap,FMCG
15-02-2024,TORNTPOWER,Largecap,Miscellaneous
15-02-2024,LUMAXTECH,Smallcap,Auto
15-02-2024,REDINGTON,Midcap,Services
15-02-2024,FSL,Largecap,I.T
15-02-2024,AHLUCONT,Midcap,Realty
15-02-2024,SMSPHARMA,Smallcap,Pharmaceuticals
15-02-2024,ASTRAL,Largecap,FMCG
15-02-2024,ICRA,Midcap,Miscellaneous
15-02-2024,FORTIS,Largecap,Pharmaceuticals
15-02-2024,TIMETECHNO,Midcap,FMCG
15-02-2024,MOTILALOFS,Largecap,Services
15-02-2024,KSCL,Midcap,Miscellaneous
15-02-2024,PAISALO,Midcap,Finance
15-02-2024,VGUARD,Largecap,FMCG
15-02-2024,IMFA,Smallcap,Metals
15-02-2024,JSWENERGY,Largecap,Miscellaneous
15-02-2024,PERSISTENT,Largecap,I.T
15-02-2024,GPPL,Midcap,Industrials
15-02-2024,KIRLOSENG,Midcap,FMCG
15-02-2024,JUBLINDS,Smallcap,Industrials
15-02-2024,FCL,Smallcap,Industrials
15-02-2024,APLLTD,Largecap,Pharmaceuticals
15-02-2024,TRITURBINE,Largecap,FMCG
15-02-2024,SCHNEIDER,Midcap,FMCG
15-02-2024,HEXATRADEX,Smallcap,Services
15-02-2024,TARC,Midcap,Realty
15-02-2024,KALYANKJIL,Largecap,Miscellaneous
15-02-2024,SHARDAMOTR,Midcap,Auto
15-02-2024,IWEL,Midcap,Miscellaneous
15-02-2024,KIMS,Smallcap,Pharmaceuticals
15-02-2024,DODLA,Midcap,FMCG
15-02-2024,WONDERLA,Smallcap,Media
15-02-2024,TEGA,Midcap,Industrials
15-02-2024,ANANDRATHI,Midcap,Finance
15-02-2024,RATEGAIN,Midcap,I.T
15-02-2024,INTELLECT,Midcap,I.T
15-02-2024,PTCIL,Largecap,Industrials
15-02-2024,ARVSMART,Smallcap,Realty
15-02-2024,ALKEM,Largecap,Pharmaceuticals
15-02-2024,NH,Largecap,Pharmaceuticals
15-02-2024,QUICKHEAL,Smallcap,I.T
15-02-2024,MGL,Midcap,Industrials
15-02-2024,LLOYDSENGG,Midcap,FMCG
15-02-2024,ADVENZYMES,Midcap,Pharmaceuticals
15-02-2024,VBL,Largecap,FMCG
16-02-2024,AEGISLOG,Largecap,Services
16-02-2024,TATAMTRDVR,Largecap,Auto
16-02-2024,FORCEMOT,Midcap,Auto
16-02-2024,BASF,Largecap,Industrials
16-02-2024,BLUESTARCO,Largecap,FMCG
16-02-2024,KCP,Smallcap,Industrials
16-02-2024,SUNDARMFIN,Largecap,Finance
16-02-2024,CIPLA,Largecap,Pharmaceuticals
16-02-2024,CRISIL,Largecap,Miscellaneous
16-02-2024,HINDPETRO,Largecap,Industrials
16-02-2024,MRPL,Largecap,Industrials
16-02-2024,CHENNPETRO,Midcap,Industrials
16-02-2024,DRREDDY,Largecap,Pharmaceuticals
16-02-2024,GODFRYPHLP,Largecap,FMCG
16-02-2024,HEROMOTOCO,Largecap,Auto
16-02-2024,HFCL,Largecap,Telecom
16-02-2024,HINDOILEXP,Smallcap,Oils
16-02-2024,INGERRAND,Midcap,FMCG
16-02-2024,ATFL,Smallcap,FMCG
16-02-2024,KSL,Smallcap,Metals
16-02-2024,KSB,Smallcap,FMCG
16-02-2024,LAXMIMACH,Midcap,Industrials
16-02-2024,LICHSGFIN,Largecap,Finance
16-02-2024,LUPIN,Largecap,Pharmaceuticals
16-02-2024,MFSL,Largecap,Finance
16-02-2024,MRF,Largecap,Auto
16-02-2024,NCC,Midcap,Realty
16-02-2024,NIITLTD,Smallcap,I.T
16-02-2024,BIRLACORPN,Midcap,Industrials
16-02-2024,PATANJALI,Largecap,FMCG
16-02-2024,JINDALSAW,Largecap,Metals
16-02-2024,JKLAKSHMI,Midcap,Industrials
16-02-2024,SPLPETRO,Midcap,Oils
16-02-2024,SWARAJENG,Smallcap,FMCG
16-02-2024,ACC,Largecap,Industrials
16-02-2024,THERMAX,Largecap,FMCG
16-02-2024,TORNTPHARM,Largecap,Pharmaceuticals
16-02-2024,FEDERALBNK,Largecap,Bank
16-02-2024,CUMMINSIND,Largecap,FMCG
16-02-2024,TATACOMM,Largecap,Telecom
16-02-2024,ABBOTINDIA,Largecap,Pharmaceuticals
16-02-2024,BAJAJHLDNG,Largecap,Finance
16-02-2024,BOSCHLTD,Largecap,Auto
16-02-2024,BPCL,Largecap,Industrials
16-02-2024,VOLTAS,Largecap,FMCG
16-02-2024,GRWRHITECH,Midcap,Services
16-02-2024,AKZOINDIA,Midcap,Industrials
16-02-2024,NOCIL,Smallcap,Industrials
16-02-2024,COLPAL,Largecap,FMCG
16-02-2024,EIHOTEL,Largecap,Services
16-02-2024,INDHOTEL,Largecap,Services
16-02-2024,CEATLTD,Midcap,Auto
16-02-2024,BBTC,Midcap,Auto
16-02-2024,MANGLMCEM,Smallcap,Industrials
16-02-2024,VTL,Midcap,Textiles
16-02-2024,PHOENIXLTD,Largecap,Realty
16-02-2024,SWANENERGY,Midcap,Miscellaneous
16-02-2024,BBL,Midcap,FMCG
16-02-2024,TALBROAUTO,Smallcap,Auto
16-02-2024,SMLISUZU,Smallcap,Auto
16-02-2024,EICHERMOT,Largecap,Auto
16-02-2024,DYNAMATECH,Midcap,FMCG
16-02-2024,KIRLPNU,Midcap,FMCG
16-02-2024,NESCO,Midcap,Realty
16-02-2024,IFBIND,Midcap,FMCG
16-02-2024,ALEMBICLTD,Smallcap,Realty
16-02-2024,BAYERCROP,Largecap,Industrials
16-02-2024,PCBL,Midcap,Industrials
16-02-2024,SUDARSCHEM,Midcap,Industrials
16-02-2024,UNICHEMLAB,Smallcap,Pharmaceuticals
16-02-2024,GILLETTE,Largecap,FMCG
16-02-2024,APOLLOHOSP,Largecap,Pharmaceuticals
16-02-2024,GRAPHITE,Midcap,FMCG
16-02-2024,ITDCEM,Midcap,Realty
16-02-2024,GARFIBRES,Midcap,Textiles
16-02-2024,HUHTAMAKI,Smallcap,Services
16-02-2024,SHRIRAMFIN,Largecap,Finance
16-02-2024,MONARCH,Smallcap,Services
16-02-2024,MSUMI,Largecap,Auto
16-02-2024,RAINBOW,Midcap,Pharmaceuticals
16-02-2024,NAVA,Midcap,Miscellaneous
16-02-2024,PRUDENT,Midcap,Services
16-02-2024,VENUSPIPES,Smallcap,Metals
16-02-2024,PARADEEP,Midcap,Industrials
16-02-2024,EMUDHRA,Midcap,I.T
16-02-2024,AJMERA,Smallcap,Realty
16-02-2024,PRICOLLTD,Midcap,Auto
16-02-2024,SALZERELEC,Smallcap,FMCG
16-02-2024,HBLPOWER,Midcap,Auto
16-02-2024,HAVELLS,Largecap,FMCG
16-02-2024,MEDANTA,Largecap,Pharmaceuticals
16-02-2024,KEI,Largecap,Industrials
16-02-2024,ACI,Midcap,Industrials
16-02-2024,VADILALIND,Smallcap,FMCG
16-02-2024,KFINTECH,Midcap,Financial Services
16-02-2024,HERITGFOOD,Midcap,FMCG
16-02-2024,CCL,Midcap,FMCG
16-02-2024,TVSHLTD,Largecap,Finance
16-02-2024,VESUVIUS,Midcap,Industrials
16-02-2024,AARTIPHARM,Midcap,Pharmaceuticals
16-02-2024,ELGIEQUIP,Largecap,FMCG
16-02-2024,YUKEN,Smallcap,FMCG
16-02-2024,DOLPHIN,Smallcap,Oils
16-02-2024,KPIL,Largecap,Realty
16-02-2024,SAFARI,Midcap,FMCG
16-02-2024,TCPLPACK,Smallcap,Services
16-02-2024,DCMSRIND,Smallcap,FMCG
16-02-2024,RIIL,Smallcap,Services
16-02-2024,MANKIND,Largecap,Pharmaceuticals
16-02-2024,MASTEK,Midcap,I.T
16-02-2024,CYIENTDLM,Midcap,FMCG
16-02-2024,POONAWALLA,Largecap,Finance
16-02-2024,SENCO,Midcap,Miscellaneous
16-02-2024,CARYSIL,Smallcap,FMCG
16-02-2024,NETWEB,Midcap,I.T
16-02-2024,KOPRAN,Smallcap,Pharmaceuticals
16-02-2024,BCLIND,Smallcap,Miscellaneous
16-02-2024,AARTIDRUGS,Smallcap,Pharmaceuticals
16-02-2024,ORCHPHARMA,Midcap,Pharmaceuticals
16-02-2024,YATHARTH,Smallcap,Pharmaceuticals
16-02-2024,MARKSANS,Midcap,Pharmaceuticals
16-02-2024,NIITMTS,Midcap,I.T
16-02-2024,KIOCL,Largecap,Industrials
16-02-2024,IPCALAB,Largecap,Pharmaceuticals
16-02-2024,NEULANDLAB,Midcap,Pharmaceuticals
16-02-2024,CDSL,Largecap,Financial Services
16-02-2024,DIXON,Largecap,FMCG
16-02-2024,CAPLIPOINT,Midcap,Pharmaceuticals
16-02-2024,JLHL,Midcap,Pharmaceuticals
16-02-2024,HITECH,Smallcap,Metals
16-02-2024,ZAGGLE,Midcap,I.T
16-02-2024,NUVAMA,Largecap,Services
16-02-2024,NATCOPHARM,Largecap,Pharmaceuticals
16-02-2024,THEJO,Smallcap,Industrials
16-02-2024,JITFINFRA,Smallcap,Miscellaneous
16-02-2024,SIGNATURE,Largecap,Realty
16-02-2024,FILATEX,Smallcap,Textiles
16-02-2024,MPHASIS,Largecap,I.T
16-02-2024,GANESHHOUC,Midcap,Realty
16-02-2024,ICICIGI,Largecap,Services
16-02-2024,GOLDIAM,Smallcap,Miscellaneous
16-02-2024,DOMS,Midcap,Miscellaneous
16-02-2024,SEAMECLTD,Smallcap,Miscellaneous
16-02-2024,CONFIPET,Smallcap,Miscellaneous
16-02-2024,DPABHUSHAN,Smallcap,Services
16-02-2024,DOLLAR,Smallcap,FMCG
16-02-2024,MOTISONS,Smallcap,Miscellaneous
16-02-2024,AZAD,Midcap,Industrials
16-02-2024,VERTOZ,Smallcap,I.T
16-02-2024,GUJALKALI,Midcap,Industrials
16-02-2024,JYOTICNC,Largecap,FMCG
16-02-2024,MEDIASSIST,Smallcap,Services
16-02-2024,SANGHVIMOV,Smallcap,Miscellaneous
16-02-2024,ASTERDM,Largecap,Pharmaceuticals
16-02-2024,THEMISMED,Smallcap,Pharmaceuticals
16-02-2024,ASIANENE,Smallcap,Oils
16-02-2024,RITES,Midcap,Miscellaneous
16-02-2024,HDFCAMC,Largecap,Finance
16-02-2024,CUPID,Smallcap,Miscellaneous
16-02-2024,TECHNOE,Midcap,Realty
16-02-2024,MANAPPURAM,Midcap,Finance
16-02-2024,CONCOR,Largecap,Services
16-02-2024,KPIGREEN,Midcap,Miscellaneous
16-02-2024,CHALET,Midcap,Services
16-02-2024,KPITTECH,Largecap,I.T
16-02-2024,HATSUN,Largecap,FMCG
16-02-2024,FDC,Midcap,Pharmaceuticals
16-02-2024,360ONE,Largecap,Finance
16-02-2024,MUFIN,Smallcap,Finance
16-02-2024,BHAGCHEM,Smallcap,Industrials
16-02-2024,GENSOL,Smallcap,Realty
16-02-2024,APOLLOPIPE,Smallcap,FMCG
16-02-2024,POLYMED,Largecap,Pharmaceuticals
16-02-2024,POWERINDIA,Largecap,FMCG
16-02-2024,SINDHUTRAD,Smallcap,Services
16-02-2024,SWELECTES,Smallcap,FMCG
16-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
16-02-2024,BANKBARODA,Largecap,Bank
16-02-2024,INDRAMEDCO,Smallcap,Pharmaceuticals
16-02-2024,CAMS,Largecap,Financial Services
16-02-2024,GAIL,Largecap,Industrials
16-02-2024,J&KBANK,Midcap,Bank
16-02-2024,SONATSOFTW,Midcap,I.T
16-02-2024,NATIONALUM,Largecap,Metals
16-02-2024,INDNIPPON,Smallcap,Auto
16-02-2024,NSIL,Smallcap,Finance
16-02-2024,ACCELYA,Smallcap,I.T
16-02-2024,MAHLIFE,Midcap,Realty
16-02-2024,ZYDUSLIFE,Largecap,Pharmaceuticals
16-02-2024,TVSMOTOR,Largecap,Auto
16-02-2024,DSSL,Smallcap,I.T
16-02-2024,TIPSINDLTD,Midcap,Media
16-02-2024,TAJGVK,Smallcap,Services
16-02-2024,GODREJCP,Largecap,FMCG
16-02-2024,UNITDSPR,Largecap,FMCG
16-02-2024,OLECTRA,Midcap,Auto
16-02-2024,OFSS,Largecap,I.T
16-02-2024,GRANULES,Midcap,Pharmaceuticals
16-02-2024,CANBK,Largecap,Bank
16-02-2024,ASTRAMICRO,Midcap,Aerospace & Defence
16-02-2024,RADICO,Largecap,FMCG
16-02-2024,JSL,Largecap,Metals
16-02-2024,PETRONET,Largecap,Industrials
16-02-2024,COFORGE,Largecap,I.T
16-02-2024,JBMA,Largecap,Auto
16-02-2024,ALLSEC,Smallcap,I.T
16-02-2024,JSWHL,Midcap,Finance
16-02-2024,SASKEN,Smallcap,I.T
16-02-2024,EKC,Smallcap,Services
16-02-2024,NITINSPIN,Smallcap,Textiles
16-02-2024,GSPL,Largecap,Industrials
16-02-2024,KEC,Largecap,Realty
16-02-2024,INDOTECH,Smallcap,FMCG
16-02-2024,M&MFIN,Largecap,Finance
16-02-2024,SOLARINDS,Largecap,Aerospace & Defence
16-02-2024,GPIL,Midcap,Metals
16-02-2024,KAMDHENU,Smallcap,Metals
16-02-2024,GMRINFRA,Largecap,Realty
16-02-2024,ACE,Midcap,FMCG
16-02-2024,FIEMIND,Smallcap,Auto
16-02-2024,NAUKRI,Largecap,I.T
16-02-2024,TORNTPOWER,Largecap,Miscellaneous
16-02-2024,LUMAXTECH,Smallcap,Auto
16-02-2024,REDINGTON,Midcap,Services
16-02-2024,AHLUCONT,Midcap,Realty
16-02-2024,SMSPHARMA,Smallcap,Pharmaceuticals
16-02-2024,ASTRAL,Largecap,FMCG
16-02-2024,ICRA,Midcap,Miscellaneous
16-02-2024,FORTIS,Largecap,Pharmaceuticals
16-02-2024,TIMETECHNO,Midcap,FMCG
16-02-2024,MOTILALOFS,Largecap,Services
16-02-2024,KSCL,Midcap,Miscellaneous
16-02-2024,PAISALO,Midcap,Finance
16-02-2024,IRB,Largecap,Realty
16-02-2024,VGUARD,Largecap,FMCG
16-02-2024,IMFA,Smallcap,Metals
16-02-2024,PERSISTENT,Largecap,I.T
16-02-2024,GPPL,Midcap,Industrials
16-02-2024,KIRLOSENG,Midcap,FMCG
16-02-2024,JUBLINDS,Smallcap,Industrials
16-02-2024,FCL,Smallcap,Industrials
16-02-2024,APLLTD,Largecap,Pharmaceuticals
16-02-2024,TRITURBINE,Largecap,FMCG
16-02-2024,SCHNEIDER,Midcap,FMCG
16-02-2024,HEXATRADEX,Smallcap,Services
16-02-2024,TARC,Midcap,Realty
16-02-2024,KALYANKJIL,Largecap,Miscellaneous
16-02-2024,SHARDAMOTR,Midcap,Auto
16-02-2024,IWEL,Midcap,Miscellaneous
16-02-2024,KIMS,Smallcap,Pharmaceuticals
16-02-2024,DODLA,Midcap,FMCG
16-02-2024,WONDERLA,Smallcap,Media
16-02-2024,SANSERA,Midcap,Auto
16-02-2024,TEGA,Midcap,Industrials
16-02-2024,ANANDRATHI,Midcap,Finance
16-02-2024,RATEGAIN,Midcap,I.T
16-02-2024,INTELLECT,Midcap,I.T
16-02-2024,MINDACORP,Midcap,Auto
16-02-2024,PTCIL,Largecap,Industrials
16-02-2024,ARVSMART,Smallcap,Realty
16-02-2024,ALKEM,Largecap,Pharmaceuticals
16-02-2024,NH,Largecap,Pharmaceuticals
16-02-2024,QUICKHEAL,Smallcap,I.T
16-02-2024,HCG,Midcap,Pharmaceuticals
16-02-2024,MGL,Midcap,Industrials
16-02-2024,LLOYDSENGG,Midcap,FMCG
16-02-2024,ADVENZYMES,Midcap,Pharmaceuticals
16-02-2024,VBL,Largecap,FMCG
19-02-2024,AEGISLOG,Largecap,Services
19-02-2024,TATAMTRDVR,Largecap,Auto
19-02-2024,BOMDYEING,Smallcap,Textiles
19-02-2024,TIDEWATER,Smallcap,Industrials
19-02-2024,XPROINDIA,Smallcap,Services
19-02-2024,FORCEMOT,Midcap,Auto
19-02-2024,CENTURYTEX,Largecap,Industrials
19-02-2024,BASF,Largecap,Industrials
19-02-2024,SPIC,Smallcap,Industrials
19-02-2024,BLUESTARCO,Largecap,FMCG
19-02-2024,KCP,Smallcap,Industrials
19-02-2024,SUNDARMFIN,Largecap,Finance
19-02-2024,CIPLA,Largecap,Pharmaceuticals
19-02-2024,CRISIL,Largecap,Miscellaneous
19-02-2024,ARVIND,Midcap,Textiles
19-02-2024,HINDPETRO,Largecap,Industrials
19-02-2024,MRPL,Largecap,Industrials
19-02-2024,CHENNPETRO,Midcap,Industrials
19-02-2024,DRREDDY,Largecap,Pharmaceuticals
19-02-2024,EIDPARRY,Midcap,FMCG
19-02-2024,GODFRYPHLP,Largecap,FMCG
19-02-2024,HFCL,Largecap,Telecom
19-02-2024,HINDOILEXP,Smallcap,Oils
19-02-2024,INGERRAND,Midcap,FMCG
19-02-2024,ATFL,Smallcap,FMCG
19-02-2024,KSL,Smallcap,Metals
19-02-2024,KIRLOSIND,Midcap,Finance
19-02-2024,KSB,Smallcap,FMCG
19-02-2024,LAXMIMACH,Midcap,Industrials
19-02-2024,MRF,Largecap,Auto
19-02-2024,NCC,Midcap,Realty
19-02-2024,NIITLTD,Smallcap,I.T
19-02-2024,BIRLACORPN,Midcap,Industrials
19-02-2024,PATANJALI,Largecap,FMCG
19-02-2024,JKLAKSHMI,Midcap,Industrials
19-02-2024,SPLPETRO,Midcap,Oils
19-02-2024,SWARAJENG,Smallcap,FMCG
19-02-2024,ACC,Largecap,Industrials
19-02-2024,THERMAX,Largecap,FMCG
19-02-2024,THOMASCOOK,Midcap,Miscellaneous
19-02-2024,FEDERALBNK,Largecap,Bank
19-02-2024,CUMMINSIND,Largecap,FMCG
19-02-2024,TATACOMM,Largecap,Telecom
19-02-2024,ABBOTINDIA,Largecap,Pharmaceuticals
19-02-2024,BAJAJHLDNG,Largecap,Finance
19-02-2024,BOSCHLTD,Largecap,Auto
19-02-2024,BPCL,Largecap,Industrials
19-02-2024,VOLTAS,Largecap,FMCG
19-02-2024,GRWRHITECH,Midcap,Services
19-02-2024,SANOFI,Midcap,Pharmaceuticals
19-02-2024,NOCIL,Smallcap,Industrials
19-02-2024,TATACONSUM,Largecap,FMCG
19-02-2024,COLPAL,Largecap,FMCG
19-02-2024,INDHOTEL,Largecap,Services
19-02-2024,APOLLOTYRE,Largecap,Auto
19-02-2024,CEATLTD,Midcap,Auto
19-02-2024,TATAINVEST,Largecap,Finance
