date,symbol,marketcapname,sector
21-11-2023,ASHAPURMIN,Smallcap,Industrials
21-11-2023,JKTYRE,Midcap,Auto
21-11-2023,SHALBY,Smallcap,Pharmaceuticals
21-11-2023,APOLLO,Smallcap,Aerospace & Defence
21-11-2023,NEWGEN,Midcap,I.T
21-11-2023,AMBER,Midcap,FMCG
21-11-2023,GOODLUCK,Smallcap,Metals
21-11-2023,HDFCAMC,Largecap,Finance
21-11-2023,IRCON,Largecap,Realty
21-11-2023,CUPID,Smallcap,Miscellaneous
21-11-2023,SHAKTIPUMP,Midcap,FMCG
21-11-2023,KPITTECH,Largecap,I.T
21-11-2023,SPANDANA,Midcap,Finance
21-11-2023,IIFLSEC,Midcap,Services
21-11-2023,SUVENPHAR,Midcap,Pharmaceuticals
21-11-2023,WELCORP,Midcap,Metals
21-11-2023,ANGELONE,Largecap,Services
21-11-2023,AJANTPHARM,Largecap,Pharmaceuticals
21-11-2023,BSOFT,Midcap,I.T
21-11-2023,CANBK,Largecap,Bank
21-11-2023,ASTRAMICRO,Midcap,Aerospace & Defence
21-11-2023,SUZLON,Largecap,FMCG
21-11-2023,AURIONPRO,Midcap,I.T
21-11-2023,SOLARINDS,Largecap,Aerospace & Defence
21-11-2023,KKCL,Smallcap,FMCG
21-11-2023,SUNTV,Largecap,Media
21-11-2023,TORNTPOWER,Largecap,Miscellaneous
21-11-2023,SOBHA,Midcap,Realty
21-11-2023,PGIL,Smallcap,FMCG
21-11-2023,PURVA,Midcap,Realty
21-11-2023,MOTILALOFS,Largecap,Services
21-11-2023,JYOTHYLAB,Midcap,FMCG
21-11-2023,ECLERX,Midcap,I.T
21-11-2023,TRIL,Midcap,FMCG
21-11-2023,SEPC,Smallcap,Realty
21-11-2023,IRB,Largecap,Realty
21-11-2023,JAIBALAJI,Midcap,Metals
21-11-2023,ZFCVINDIA,Largecap,Auto
21-11-2023,IMFA,Smallcap,Metals
21-11-2023,OIL,Largecap,Oils
21-11-2023,RTNPOWER,Midcap,Miscellaneous
21-11-2023,DBCORP,Midcap,Media
21-11-2023,PERSISTENT,Largecap,I.T
21-11-2023,RAMKY,Smallcap,Realty
21-11-2023,ASHOKA,Midcap,Realty
21-11-2023,PRESTIGE,Largecap,Realty
21-11-2023,GRAVITA,Midcap,Metals
21-11-2023,KIRLOSENG,Midcap,FMCG
21-11-2023,LTF,Largecap,Finance
21-11-2023,PGEL,Midcap,FMCG
21-11-2023,MCX,Midcap,Financial Services
21-11-2023,EQUITASBNK,Midcap,Bank
21-11-2023,NBCC,Largecap,Realty
21-11-2023,TARC,Midcap,Realty
21-11-2023,BECTORFOOD,Midcap,FMCG
21-11-2023,CIGNITITEC,Smallcap,I.T
21-11-2023,RAILTEL,Midcap,Telecom
21-11-2023,REPCOHOME,Smallcap,Finance
21-11-2023,KALYANKJIL,Largecap,Miscellaneous
21-11-2023,WONDERLA,Smallcap,Media
21-11-2023,VIJAYA,Midcap,Pharmaceuticals
21-11-2023,PDSL,Midcap,Services
21-11-2023,ANANDRATHI,Midcap,Finance
21-11-2023,RATEGAIN,Midcap,I.T
21-11-2023,MAPMYINDIA,Midcap,I.T
21-11-2023,METROBRAND,Largecap,FMCG
21-11-2023,INOXWIND,Midcap,FMCG
21-11-2023,PILANIINVS,Smallcap,Finance
21-11-2023,LLOYDSENGG,Midcap,FMCG
21-11-2023,PNBHOUSING,Largecap,Finance
22-11-2023,BOMDYEING,Smallcap,Textiles
22-11-2023,KARURVYSYA,Midcap,Bank
22-11-2023,FACT,Largecap,Industrials
22-11-2023,BLUESTARCO,Largecap,FMCG
22-11-2023,SUNDARMFIN,Largecap,Finance
22-11-2023,CRISIL,Largecap,Miscellaneous
22-11-2023,ARVIND,Midcap,Textiles
22-11-2023,ORISSAMINE,Smallcap,Industrials
22-11-2023,MRPL,Largecap,Industrials
22-11-2023,CHENNPETRO,Midcap,Industrials
22-11-2023,ELECTCAST,Midcap,Industrials
22-11-2023,GODREJIND,Largecap,Industrials
22-11-2023,AGI,Smallcap,Services
22-11-2023,KSB,Midcap,FMCG
22-11-2023,RAMCOCEM,Midcap,Industrials
22-11-2023,MAHSEAMLES,Midcap,Metals
22-11-2023,MAHSCOOTER,Midcap,Finance
22-11-2023,ORIENTHOT,Smallcap,Services
22-11-2023,BIRLACORPN,Midcap,Industrials
22-11-2023,SPLPETRO,Midcap,Oils
22-11-2023,TATAELXSI,Largecap,I.T
22-11-2023,THOMASCOOK,Midcap,Miscellaneous
22-11-2023,BBOX,Smallcap,I.T
22-11-2023,GNFC,Midcap,Industrials
22-11-2023,SANOFI,Largecap,Pharmaceuticals
22-11-2023,COLPAL,Largecap,FMCG
22-11-2023,TATAINVEST,Largecap,Finance
22-11-2023,BBTC,Midcap,Auto
22-11-2023,SAGCEM,Smallcap,Industrials
22-11-2023,SWANENERGY,Midcap,Miscellaneous
22-11-2023,SMLISUZU,Smallcap,Auto
22-11-2023,GABRIEL,Midcap,Auto
22-11-2023,PCBL,Midcap,Industrials
22-11-2023,ASTRAZEN,Midcap,Pharmaceuticals
22-11-2023,GILLETTE,Largecap,FMCG
22-11-2023,TVSSRICHAK,Smallcap,Auto
22-11-2023,JAICORPLTD,Midcap,FMCG
22-11-2023,PITTIENG,Smallcap,FMCG
22-11-2023,ANANTRAJ,Midcap,Realty
22-11-2023,HBLPOWER,Midcap,Auto
22-11-2023,EMIL,Midcap,FMCG
22-11-2023,WEBELSOLAR,Smallcap,FMCG
22-11-2023,MEDANTA,Largecap,Pharmaceuticals
22-11-2023,FIVESTAR,Largecap,Finance
22-11-2023,KAYNES,Largecap,FMCG
22-11-2023,DIACABS,Midcap,Industrials
22-11-2023,DOLPHIN,Smallcap,Oils
22-11-2023,SAFARI,Midcap,FMCG
22-11-2023,ITI,Largecap,Telecom
22-11-2023,SENCO,Midcap,Miscellaneous
22-11-2023,CONCORDBIO,Midcap,Pharmaceuticals
22-11-2023,NEULANDLAB,Midcap,Pharmaceuticals
22-11-2023,BSE,Largecap,Financial Services
22-11-2023,CDSL,Largecap,Miscellaneous
22-11-2023,DIXON,Largecap,FMCG
22-11-2023,RRKABEL,Midcap,Industrials
22-11-2023,EMSLIMITED,Smallcap,Realty
22-11-2023,ZAGGLE,Smallcap,I.T
22-11-2023,SIGNATURE,Midcap,Realty
22-11-2023,JSWINFRA,Largecap,Industrials
22-11-2023,NMDC,Largecap,Industrials
22-11-2023,SHAREINDIA,Midcap,Services
22-11-2023,NAM-INDIA,Largecap,Finance
22-11-2023,JKTYRE,Midcap,Auto
22-11-2023,SHALBY,Smallcap,Pharmaceuticals
22-11-2023,APOLLO,Smallcap,Aerospace & Defence
22-11-2023,NEWGEN,Midcap,I.T
22-11-2023,GOODLUCK,Smallcap,Metals
22-11-2023,HDFCAMC,Largecap,Finance
22-11-2023,CUPID,Smallcap,Miscellaneous
22-11-2023,SHAKTIPUMP,Midcap,FMCG
22-11-2023,KPITTECH,Largecap,I.T
22-11-2023,SPANDANA,Midcap,Finance
22-11-2023,IIFLSEC,Midcap,Services
22-11-2023,SUVENPHAR,Midcap,Pharmaceuticals
22-11-2023,WELCORP,Midcap,Metals
22-11-2023,ANGELONE,Largecap,Services
22-11-2023,AJANTPHARM,Largecap,Pharmaceuticals
22-11-2023,BSOFT,Midcap,I.T
22-11-2023,ASTRAMICRO,Midcap,Aerospace & Defence
22-11-2023,SUZLON,Largecap,FMCG
22-11-2023,AURIONPRO,Midcap,I.T
22-11-2023,SOLARINDS,Largecap,Aerospace & Defence
22-11-2023,KKCL,Smallcap,FMCG
22-11-2023,SUNTV,Largecap,Media
22-11-2023,SOBHA,Midcap,Realty
22-11-2023,PGIL,Smallcap,FMCG
22-11-2023,INDIANB,Largecap,Bank
22-11-2023,PURVA,Midcap,Realty
22-11-2023,MOTILALOFS,Largecap,Services
22-11-2023,JYOTHYLAB,Midcap,FMCG
22-11-2023,ECLERX,Midcap,I.T
22-11-2023,TRIL,Midcap,FMCG
22-11-2023,SEPC,Smallcap,Realty
22-11-2023,IRB,Largecap,Realty
22-11-2023,JAIBALAJI,Midcap,Metals
22-11-2023,ZFCVINDIA,Largecap,Auto
22-11-2023,IMFA,Smallcap,Metals
22-11-2023,OIL,Largecap,Oils
22-11-2023,RTNPOWER,Midcap,Miscellaneous
22-11-2023,GODREJPROP,Largecap,Realty
22-11-2023,DBCORP,Midcap,Media
22-11-2023,PERSISTENT,Largecap,I.T
22-11-2023,RAMKY,Smallcap,Realty
22-11-2023,ASHOKA,Midcap,Realty
22-11-2023,PRESTIGE,Largecap,Realty
22-11-2023,GRAVITA,Midcap,Metals
22-11-2023,LTF,Largecap,Finance
22-11-2023,PGEL,Midcap,FMCG
22-11-2023,MCX,Midcap,Financial Services
22-11-2023,EQUITASBNK,Midcap,Bank
22-11-2023,NBCC,Largecap,Realty
22-11-2023,TARC,Midcap,Realty
22-11-2023,BECTORFOOD,Midcap,FMCG
22-11-2023,HOMEFIRST,Midcap,Finance
22-11-2023,CIGNITITEC,Smallcap,I.T
22-11-2023,RAILTEL,Midcap,Telecom
22-11-2023,REPCOHOME,Smallcap,Finance
22-11-2023,KALYANKJIL,Largecap,Miscellaneous
22-11-2023,WONDERLA,Smallcap,Media
22-11-2023,VIJAYA,Midcap,Pharmaceuticals
22-11-2023,SKIPPER,Smallcap,Industrials
22-11-2023,PDSL,Midcap,Services
22-11-2023,ANANDRATHI,Midcap,Finance
22-11-2023,RATEGAIN,Midcap,I.T
22-11-2023,MAPMYINDIA,Midcap,I.T
22-11-2023,METROBRAND,Largecap,FMCG
22-11-2023,INOXWIND,Midcap,FMCG
22-11-2023,PILANIINVS,Smallcap,Finance
22-11-2023,PNBHOUSING,Largecap,Finance
23-11-2023,TATAMTRDVR,Largecap,Auto
23-11-2023,BOMDYEING,Smallcap,Textiles
23-11-2023,KARURVYSYA,Midcap,Bank
23-11-2023,FACT,Largecap,Industrials
23-11-2023,BLUESTARCO,Largecap,FMCG
23-11-2023,CRISIL,Largecap,Miscellaneous
23-11-2023,ARVIND,Midcap,Textiles
23-11-2023,ORISSAMINE,Smallcap,Industrials
23-11-2023,MRPL,Largecap,Industrials
23-11-2023,CHENNPETRO,Midcap,Industrials
23-11-2023,ELECTCAST,Midcap,Industrials
23-11-2023,GODREJIND,Largecap,Industrials
23-11-2023,AGI,Smallcap,Services
23-11-2023,KSB,Midcap,FMCG
23-11-2023,RAMCOCEM,Midcap,Industrials
23-11-2023,MAHSEAMLES,Midcap,Metals
23-11-2023,MAHSCOOTER,Midcap,Finance
23-11-2023,ORIENTHOT,Smallcap,Services
23-11-2023,SPLPETRO,Midcap,Oils
23-11-2023,TATAELXSI,Largecap,I.T
23-11-2023,THOMASCOOK,Midcap,Miscellaneous
23-11-2023,BBOX,Smallcap,I.T
23-11-2023,GNFC,Midcap,Industrials
23-11-2023,SANOFI,Largecap,Pharmaceuticals
23-11-2023,COLPAL,Largecap,FMCG
23-11-2023,TATAINVEST,Largecap,Finance
23-11-2023,BBTC,Midcap,Auto
23-11-2023,SAGCEM,Smallcap,Industrials
23-11-2023,SWANENERGY,Midcap,Miscellaneous
23-11-2023,SMLISUZU,Smallcap,Auto
23-11-2023,GABRIEL,Midcap,Auto
23-11-2023,PCBL,Midcap,Industrials
23-11-2023,ASTRAZEN,Midcap,Pharmaceuticals
23-11-2023,GILLETTE,Largecap,FMCG
23-11-2023,TVSSRICHAK,Smallcap,Auto
23-11-2023,JAICORPLTD,Midcap,FMCG
23-11-2023,PITTIENG,Smallcap,FMCG
23-11-2023,ANANTRAJ,Midcap,Realty
23-11-2023,HBLPOWER,Midcap,Auto
23-11-2023,EMIL,Midcap,FMCG
23-11-2023,WEBELSOLAR,Smallcap,FMCG
23-11-2023,MEDANTA,Largecap,Pharmaceuticals
23-11-2023,FIVESTAR,Largecap,Finance
23-11-2023,DIACABS,Midcap,Industrials
23-11-2023,DOLPHIN,Smallcap,Oils
23-11-2023,SAFARI,Midcap,FMCG
23-11-2023,ITI,Largecap,Telecom
23-11-2023,ASHIANA,Smallcap,Realty
23-11-2023,SENCO,Midcap,Miscellaneous
23-11-2023,CONCORDBIO,Midcap,Pharmaceuticals
23-11-2023,NEULANDLAB,Midcap,Pharmaceuticals
23-11-2023,BSE,Largecap,Financial Services
23-11-2023,CDSL,Largecap,Miscellaneous
23-11-2023,DIXON,Largecap,FMCG
23-11-2023,RRKABEL,Midcap,Industrials
23-11-2023,EMSLIMITED,Smallcap,Realty
23-11-2023,ZAGGLE,Smallcap,I.T
23-11-2023,SIGNATURE,Midcap,Realty
23-11-2023,JSWINFRA,Largecap,Industrials
23-11-2023,PREMEXPLN,Smallcap,Industrials
23-11-2023,NMDC,Largecap,Industrials
23-11-2023,SHAREINDIA,Midcap,Services
23-11-2023,NAM-INDIA,Largecap,Finance
23-11-2023,JKTYRE,Midcap,Auto
23-11-2023,SHALBY,Smallcap,Pharmaceuticals
23-11-2023,APOLLO,Smallcap,Aerospace & Defence
23-11-2023,NEWGEN,Midcap,I.T
23-11-2023,ISEC,Largecap,Services
23-11-2023,GOODLUCK,Smallcap,Metals
23-11-2023,HDFCAMC,Largecap,Finance
23-11-2023,CUPID,Smallcap,Miscellaneous
23-11-2023,SHAKTIPUMP,Midcap,FMCG
23-11-2023,KPITTECH,Largecap,I.T
23-11-2023,SPANDANA,Midcap,Finance
23-11-2023,IIFLSEC,Midcap,Services
23-11-2023,SUVENPHAR,Midcap,Pharmaceuticals
23-11-2023,KDDL,Smallcap,FMCG
23-11-2023,WELCORP,Midcap,Metals
23-11-2023,ANGELONE,Largecap,Services
23-11-2023,BSOFT,Midcap,I.T
23-11-2023,ASTRAMICRO,Midcap,Aerospace & Defence
23-11-2023,JPASSOCIAT,Smallcap,Realty
23-11-2023,SUZLON,Largecap,FMCG
23-11-2023,AURIONPRO,Midcap,I.T
23-11-2023,SOLARINDS,Largecap,Aerospace & Defence
23-11-2023,KKCL,Smallcap,FMCG
23-11-2023,SUNTV,Largecap,Media
23-11-2023,TORNTPOWER,Largecap,Miscellaneous
23-11-2023,SOBHA,Midcap,Realty
23-11-2023,PGIL,Smallcap,FMCG
23-11-2023,PURVA,Midcap,Realty
23-11-2023,MOTILALOFS,Largecap,Services
23-11-2023,ECLERX,Midcap,I.T
23-11-2023,BRIGADE,Largecap,Realty
23-11-2023,SEPC,Smallcap,Realty
23-11-2023,IRB,Largecap,Realty
23-11-2023,JAIBALAJI,Midcap,Metals
23-11-2023,ZFCVINDIA,Largecap,Auto
23-11-2023,IMFA,Smallcap,Metals
23-11-2023,OIL,Largecap,Oils
23-11-2023,RTNPOWER,Midcap,Miscellaneous
23-11-2023,DBCORP,Midcap,Media
23-11-2023,PERSISTENT,Largecap,I.T
23-11-2023,RAMKY,Smallcap,Realty
23-11-2023,ASHOKA,Midcap,Realty
23-11-2023,PRESTIGE,Largecap,Realty
23-11-2023,GRAVITA,Midcap,Metals
23-11-2023,LTF,Largecap,Finance
23-11-2023,PGEL,Midcap,FMCG
23-11-2023,MCX,Midcap,Financial Services
23-11-2023,EQUITASBNK,Midcap,Bank
23-11-2023,NBCC,Largecap,Realty
23-11-2023,TARC,Midcap,Realty
23-11-2023,BECTORFOOD,Midcap,FMCG
23-11-2023,HOMEFIRST,Midcap,Finance
23-11-2023,CIGNITITEC,Smallcap,I.T
23-11-2023,RAILTEL,Midcap,Telecom
23-11-2023,KALYANKJIL,Largecap,Miscellaneous
23-11-2023,WONDERLA,Smallcap,Media
23-11-2023,VIJAYA,Midcap,Pharmaceuticals
23-11-2023,PDSL,Midcap,Services
23-11-2023,ANANDRATHI,Midcap,Finance
23-11-2023,RATEGAIN,Midcap,I.T
23-11-2023,MAPMYINDIA,Midcap,I.T
23-11-2023,METROBRAND,Largecap,FMCG
23-11-2023,INOXWIND,Midcap,FMCG
23-11-2023,PILANIINVS,Smallcap,Finance
23-11-2023,PNBHOUSING,Largecap,Finance
24-11-2023,TATAMTRDVR,Largecap,Auto
24-11-2023,BOMDYEING,Smallcap,Textiles
24-11-2023,KARURVYSYA,Midcap,Bank
24-11-2023,FACT,Largecap,Industrials
24-11-2023,BLUESTARCO,Largecap,FMCG
24-11-2023,CRISIL,Largecap,Miscellaneous
24-11-2023,ARVIND,Midcap,Textiles
24-11-2023,ORISSAMINE,Smallcap,Industrials
24-11-2023,IFCI,Midcap,Finance
24-11-2023,MRPL,Largecap,Industrials
24-11-2023,CHENNPETRO,Midcap,Industrials
24-11-2023,ELECTCAST,Midcap,Industrials
24-11-2023,GODREJIND,Largecap,Industrials
24-11-2023,AGI,Smallcap,Services
24-11-2023,KSB,Midcap,FMCG
24-11-2023,LUPIN,Largecap,Pharmaceuticals
24-11-2023,MAHSEAMLES,Midcap,Metals
24-11-2023,MAHSCOOTER,Midcap,Finance
24-11-2023,ORIENTHOT,Smallcap,Services
24-11-2023,SPLPETRO,Midcap,Oils
24-11-2023,TATAELXSI,Largecap,I.T
24-11-2023,THOMASCOOK,Midcap,Miscellaneous
24-11-2023,BBOX,Smallcap,I.T
24-11-2023,GNFC,Midcap,Industrials
24-11-2023,SANOFI,Largecap,Pharmaceuticals
24-11-2023,COLPAL,Largecap,FMCG
24-11-2023,TATAINVEST,Largecap,Finance
24-11-2023,BBTC,Midcap,Auto
24-11-2023,SAGCEM,Smallcap,Industrials
24-11-2023,SWANENERGY,Midcap,Miscellaneous
24-11-2023,SMLISUZU,Smallcap,Auto
24-11-2023,GABRIEL,Midcap,Auto
24-11-2023,PCBL,Midcap,Industrials
24-11-2023,ASTRAZEN,Midcap,Pharmaceuticals
24-11-2023,GILLETTE,Largecap,FMCG
24-11-2023,TVSSRICHAK,Smallcap,Auto
24-11-2023,JAICORPLTD,Midcap,FMCG
24-11-2023,PITTIENG,Smallcap,FMCG
24-11-2023,WELSPUNLIV,Midcap,Textiles
24-11-2023,ANANTRAJ,Midcap,Realty
24-11-2023,HBLPOWER,Midcap,Auto
24-11-2023,EMIL,Midcap,FMCG
24-11-2023,WEBELSOLAR,Smallcap,FMCG
24-11-2023,MEDANTA,Largecap,Pharmaceuticals
24-11-2023,FIVESTAR,Largecap,Finance
24-11-2023,DIACABS,Midcap,Industrials
24-11-2023,DOLPHIN,Smallcap,Oils
24-11-2023,SAFARI,Midcap,FMCG
24-11-2023,ITI,Largecap,Telecom
24-11-2023,ASHIANA,Smallcap,Realty
24-11-2023,SENCO,Midcap,Miscellaneous
24-11-2023,CONCORDBIO,Midcap,Pharmaceuticals
24-11-2023,NEULANDLAB,Midcap,Pharmaceuticals
24-11-2023,BSE,Largecap,Financial Services
24-11-2023,CDSL,Largecap,Miscellaneous
24-11-2023,DIXON,Largecap,FMCG
24-11-2023,RRKABEL,Midcap,Industrials
24-11-2023,EMSLIMITED,Smallcap,Realty
24-11-2023,ZAGGLE,Smallcap,I.T
24-11-2023,THEJO,Smallcap,Industrials
24-11-2023,SIGNATURE,Midcap,Realty
24-11-2023,JSWINFRA,Largecap,Industrials
24-11-2023,PREMEXPLN,Smallcap,Industrials
24-11-2023,NMDC,Largecap,Industrials
24-11-2023,SHAREINDIA,Midcap,Services
24-11-2023,GICRE,Largecap,Services
24-11-2023,NAM-INDIA,Largecap,Finance
24-11-2023,JKTYRE,Midcap,Auto
24-11-2023,SHALBY,Smallcap,Pharmaceuticals
24-11-2023,APOLLO,Smallcap,Aerospace & Defence
24-11-2023,NEWGEN,Midcap,I.T
24-11-2023,AMBER,Midcap,FMCG
24-11-2023,ASTERDM,Midcap,Pharmaceuticals
24-11-2023,SUNDARMHLD,Midcap,Finance
24-11-2023,ISEC,Largecap,Services
24-11-2023,GOODLUCK,Smallcap,Metals
24-11-2023,HDFCAMC,Largecap,Finance
24-11-2023,CUPID,Smallcap,Miscellaneous
24-11-2023,SHAKTIPUMP,Midcap,FMCG
24-11-2023,SPANDANA,Midcap,Finance
24-11-2023,IIFLSEC,Midcap,Services
24-11-2023,SUVENPHAR,Midcap,Pharmaceuticals
24-11-2023,KDDL,Smallcap,FMCG
24-11-2023,WELCORP,Midcap,Metals
24-11-2023,ANGELONE,Largecap,Services
24-11-2023,GMDCLTD,Midcap,Industrials
24-11-2023,SONATSOFTW,Midcap,I.T
24-11-2023,TIPSINDLTD,Midcap,Media
24-11-2023,BSOFT,Midcap,I.T
24-11-2023,CANBK,Largecap,Bank
24-11-2023,ASTRAMICRO,Midcap,Aerospace & Defence
24-11-2023,JPASSOCIAT,Smallcap,Realty
24-11-2023,SUZLON,Largecap,FMCG
24-11-2023,AURIONPRO,Midcap,I.T
24-11-2023,SOLARINDS,Largecap,Aerospace & Defence
24-11-2023,KKCL,Smallcap,FMCG
24-11-2023,SUNTV,Largecap,Media
24-11-2023,TORNTPOWER,Largecap,Miscellaneous
24-11-2023,SOBHA,Midcap,Realty
24-11-2023,PGIL,Smallcap,FMCG
24-11-2023,KPRMILL,Largecap,FMCG
24-11-2023,PURVA,Midcap,Realty
24-11-2023,MOTILALOFS,Largecap,Services
24-11-2023,ECLERX,Midcap,I.T
24-11-2023,BRIGADE,Largecap,Realty
24-11-2023,SEPC,Smallcap,Realty
24-11-2023,IRB,Largecap,Realty
24-11-2023,JAIBALAJI,Midcap,Metals
24-11-2023,ZFCVINDIA,Largecap,Auto
24-11-2023,IMFA,Smallcap,Metals
24-11-2023,RTNPOWER,Midcap,Miscellaneous
24-11-2023,DBCORP,Midcap,Media
24-11-2023,PERSISTENT,Largecap,I.T
24-11-2023,RAMKY,Smallcap,Realty
24-11-2023,ASHOKA,Midcap,Realty
24-11-2023,PRESTIGE,Largecap,Realty
24-11-2023,GRAVITA,Midcap,Metals
24-11-2023,MOIL,Midcap,Industrials
24-11-2023,LTF,Largecap,Finance
24-11-2023,PGEL,Midcap,FMCG
24-11-2023,HEMIPROP,Midcap,Realty
24-11-2023,MCX,Midcap,Financial Services
24-11-2023,EQUITASBNK,Midcap,Bank
24-11-2023,NBCC,Largecap,Realty
24-11-2023,TARC,Midcap,Realty
24-11-2023,BECTORFOOD,Midcap,FMCG
24-11-2023,CIGNITITEC,Smallcap,I.T
24-11-2023,RAILTEL,Midcap,Telecom
24-11-2023,KALYANKJIL,Largecap,Miscellaneous
24-11-2023,WONDERLA,Smallcap,Media
24-11-2023,VIJAYA,Midcap,Pharmaceuticals
24-11-2023,PDSL,Midcap,Services
24-11-2023,ANANDRATHI,Midcap,Finance
24-11-2023,RATEGAIN,Midcap,I.T
24-11-2023,MAPMYINDIA,Midcap,I.T
24-11-2023,METROBRAND,Largecap,FMCG
24-11-2023,MINDACORP,Midcap,Auto
24-11-2023,INOXWIND,Midcap,FMCG
24-11-2023,INFIBEAM,Midcap,I.T
24-11-2023,PILANIINVS,Smallcap,Finance
24-11-2023,LLOYDSENGG,Midcap,FMCG
24-11-2023,PNBHOUSING,Largecap,Finance
28-11-2023,TATAMTRDVR,Largecap,Auto
28-11-2023,BOMDYEING,Smallcap,Textiles
28-11-2023,KARURVYSYA,Midcap,Bank
28-11-2023,FACT,Largecap,Industrials
28-11-2023,BLUESTARCO,Largecap,FMCG
28-11-2023,CRISIL,Largecap,Miscellaneous
28-11-2023,ARVIND,Midcap,Textiles
28-11-2023,ORISSAMINE,Smallcap,Industrials
28-11-2023,IFCI,Midcap,Finance
28-11-2023,MRPL,Largecap,Industrials
28-11-2023,CHENNPETRO,Midcap,Industrials
28-11-2023,ELECTCAST,Midcap,Industrials
28-11-2023,GODREJIND,Largecap,Industrials
28-11-2023,AGI,Smallcap,Services
28-11-2023,KSB,Midcap,FMCG
28-11-2023,LUPIN,Largecap,Pharmaceuticals
28-11-2023,MAHSEAMLES,Midcap,Metals
28-11-2023,MAHSCOOTER,Midcap,Finance
28-11-2023,ORIENTHOT,Smallcap,Services
28-11-2023,JINDALSAW,Midcap,Metals
28-11-2023,SPLPETRO,Midcap,Oils
28-11-2023,TATAELXSI,Largecap,I.T
28-11-2023,THOMASCOOK,Midcap,Miscellaneous
28-11-2023,BBOX,Smallcap,I.T
28-11-2023,GNFC,Midcap,Industrials
28-11-2023,SANOFI,Largecap,Pharmaceuticals
28-11-2023,COLPAL,Largecap,FMCG
28-11-2023,TATAINVEST,Largecap,Finance
28-11-2023,BBTC,Midcap,Auto
28-11-2023,SAGCEM,Smallcap,Industrials
28-11-2023,SWANENERGY,Midcap,Miscellaneous
28-11-2023,SMLISUZU,Smallcap,Auto
28-11-2023,GABRIEL,Midcap,Auto
28-11-2023,PCBL,Midcap,Industrials
28-11-2023,ASTRAZEN,Midcap,Pharmaceuticals
28-11-2023,GILLETTE,Largecap,FMCG
28-11-2023,TVSSRICHAK,Smallcap,Auto
28-11-2023,JAICORPLTD,Midcap,FMCG
28-11-2023,PITTIENG,Smallcap,FMCG
28-11-2023,WELSPUNLIV,Midcap,Textiles
28-11-2023,ANANTRAJ,Midcap,Realty
28-11-2023,HBLPOWER,Midcap,Auto
28-11-2023,EMIL,Midcap,FMCG
28-11-2023,WEBELSOLAR,Smallcap,FMCG
28-11-2023,MEDANTA,Largecap,Pharmaceuticals
28-11-2023,FIVESTAR,Largecap,Finance
28-11-2023,KAYNES,Largecap,FMCG
28-11-2023,ICIL,Midcap,Textiles
28-11-2023,DIACABS,Midcap,Industrials
28-11-2023,DOLPHIN,Smallcap,Oils
28-11-2023,SAFARI,Midcap,FMCG
28-11-2023,ITI,Largecap,Telecom
28-11-2023,ASHIANA,Smallcap,Realty
28-11-2023,SENCO,Midcap,Miscellaneous
28-11-2023,IPCALAB,Largecap,Pharmaceuticals
28-11-2023,CONCORDBIO,Midcap,Pharmaceuticals
28-11-2023,NEULANDLAB,Midcap,Pharmaceuticals
28-11-2023,BSE,Largecap,Financial Services
28-11-2023,CDSL,Largecap,Miscellaneous
28-11-2023,DIXON,Largecap,FMCG
28-11-2023,RRKABEL,Midcap,Industrials
28-11-2023,EMSLIMITED,Smallcap,Realty
28-11-2023,ZAGGLE,Smallcap,I.T
28-11-2023,THEJO,Smallcap,Industrials
28-11-2023,SIGNATURE,Midcap,Realty
28-11-2023,JSWINFRA,Largecap,Industrials
28-11-2023,PREMEXPLN,Smallcap,Industrials
28-11-2023,NMDC,Largecap,Industrials
28-11-2023,SHAREINDIA,Midcap,Services
28-11-2023,GICRE,Largecap,Services
28-11-2023,NAM-INDIA,Largecap,Finance
28-11-2023,NIACL,Largecap,Services
28-11-2023,JKTYRE,Midcap,Auto
28-11-2023,SHALBY,Smallcap,Pharmaceuticals
28-11-2023,APOLLO,Smallcap,Aerospace & Defence
28-11-2023,NEWGEN,Midcap,I.T
28-11-2023,AMBER,Midcap,FMCG
28-11-2023,ASTERDM,Midcap,Pharmaceuticals
28-11-2023,SUNDARMHLD,Midcap,Finance
28-11-2023,ISEC,Largecap,Services
28-11-2023,GOODLUCK,Smallcap,Metals
28-11-2023,HDFCAMC,Largecap,Finance
28-11-2023,IRCON,Largecap,Realty
28-11-2023,CUPID,Smallcap,Miscellaneous
28-11-2023,SHAKTIPUMP,Midcap,FMCG
28-11-2023,KPITTECH,Largecap,I.T
28-11-2023,SPANDANA,Midcap,Finance
28-11-2023,360ONE,Largecap,Finance
28-11-2023,IIFLSEC,Midcap,Services
28-11-2023,SUVENPHAR,Midcap,Pharmaceuticals
28-11-2023,KDDL,Smallcap,FMCG
28-11-2023,WELCORP,Midcap,Metals
28-11-2023,ANGELONE,Largecap,Services
28-11-2023,SONATSOFTW,Midcap,I.T
28-11-2023,TIPSINDLTD,Midcap,Media
28-11-2023,BSOFT,Midcap,I.T
28-11-2023,CANBK,Largecap,Bank
28-11-2023,ASTRAMICRO,Midcap,Aerospace & Defence
28-11-2023,JPASSOCIAT,Smallcap,Realty
28-11-2023,SUZLON,Largecap,FMCG
28-11-2023,AURIONPRO,Midcap,I.T
28-11-2023,SOLARINDS,Largecap,Aerospace & Defence
